master_id,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,Segment,interested_in_categories_12
a3573218-cc2f-11ea-ac21-000d3a38a36f,92,6,1070.05,4,4,5,445,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a374bbf8-aa9d-11e9-a2fc-000d3a38a36f,68,20,3237.46,4,5,5,455,loyal_customers,"[ERKEK, KADIN]"
a3976a58-b1fb-11e9-89fa-000d3a38a36f,39,15,2219.7,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a3c27754-a457-11e9-a2fc-000d3a38a36f,123,6,803.07,3,4,4,344,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
a3d59814-1e5c-11ea-8bf2-000d3a38a36f,57,5,968.18,5,4,4,544,champions,"[ERKEK, KADIN]"
a41c5ec0-9e19-11e9-9897-000d3a38a36f,136,6,904.83,3,4,4,344,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a425a6e8-a9df-11e9-a2fc-000d3a38a36f,78,10,1860.41,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a49f28ae-d60f-11e9-93bc-000d3a38a36f,53,11,1474.48,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a4ae1f76-008a-11ea-a5e8-000d3a38a36f,62,6,1007.79,5,4,4,544,champions,[KADIN]
a4d1ff5c-ac31-11e9-a2fc-000d3a38a36f,136,15,1303.8,3,5,5,355,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a4d534a2-5b1b-11eb-8dbd-000d3a38a36f,62,70,18443.57,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a4da2528-b1d2-11e9-89fa-000d3a38a36f,103,6,1126.87,4,4,5,445,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a4dcff38-a8a3-11e9-a2fc-000d3a38a36f,36,6,1000.71,5,4,4,544,champions,[KADIN]
a509b34e-a802-11e9-a2fc-000d3a38a36f,105,10,978.53,4,5,4,454,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
a543d69a-b172-11e9-89fa-000d3a38a36f,41,10,1678.48,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
a54be35e-4bef-11ea-a626-000d3a38a36f,97,7,590.4,4,5,3,453,loyal_customers,[KADIN]
a5674f9c-a3c3-11e9-a2fc-000d3a38a36f,174,7,1418.11,3,5,5,355,loyal_customers,"[ERKEK, COCUK, KADIN]"
a57f1c64-a36c-11e9-a2fc-000d3a38a36f,42,9,1481.24,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN]"
a5ddb5d6-d61a-11e9-93bc-000d3a38a36f,75,9,1115.18,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN]"
a610d59c-a839-11e9-a2fc-000d3a38a36f,62,8,1259.91,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a612b4ce-1ed2-11ea-81ff-000d3a38a36f,56,5,680.51,5,4,4,544,champions,"[AKTIFCOCUK, COCUK, KADIN]"
a61888aa-a339-11e9-a2fc-000d3a38a36f,49,8,1117.8,5,5,5,555,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
a6204c1e-0348-11eb-8ffc-000d3a38a36f,56,7,1322.33,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
a646c982-a536-11e9-a2fc-000d3a38a36f,38,6,1087.31,5,4,5,545,champions,[KADIN]
a694aa4e-5bb6-11ea-839c-000d3a38a36f,55,7,1318.38,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a69d466e-7118-11ea-adca-000d3a38a36f,68,5,1009.05,4,4,4,444,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a6b9fc68-dfb5-11e9-957d-000d3a38a36f,58,5,399.93,5,4,2,542,champions,"[KADIN, AKTIFSPOR]"
a6bdb138-b0ac-11e9-9757-000d3a38a36f,157,6,1320.89,3,4,5,345,loyal_customers,"[ERKEK, KADIN]"
a6ce5586-8cae-11ea-8f41-000d3a38a36f,91,6,699.89,4,4,4,444,loyal_customers,"[KADIN, AKTIFSPOR]"
a7108556-a874-11e9-a2fc-000d3a38a36f,72,12,1489.42,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
a71e6628-b065-11e9-9757-000d3a38a36f,44,7,843.87,5,5,4,554,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
a73aa1f6-45d1-11ea-a691-000d3a38a36f,74,11,1337.26,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a757269c-5282-11ea-8850-000d3a38a36f,174,6,783.67,3,4,4,344,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
a75bc63a-d617-11e9-93bc-000d3a38a36f,136,5,757.58,3,4,4,344,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a77882ea-a0d2-11e9-a2fc-000d3a38a36f,97,48,4603.26,4,5,5,455,loyal_customers,[KADIN]
a7845020-a52b-11eb-ac6f-000d3a299ebf,42,5,538,5,4,3,543,champions,"[ERKEK, COCUK, KADIN]"
a78e5dac-aaf7-11e9-a2fc-000d3a38a36f,72,7,816.81,4,5,4,454,loyal_customers,"[KADIN, AKTIFSPOR]"
a7d49fa4-d60f-11e9-93bc-000d3a38a36f,108,7,1051.72,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
a7fce350-24fd-11ea-bf27-000d3a38a36f,92,5,820.81,4,4,4,444,loyal_customers,[KADIN]
a80e3c10-aa7b-11e9-a2fc-000d3a38a36f,43,14,3681.12,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a80f36e4-a966-11e9-a2fc-000d3a38a36f,132,17,2170.19,3,5,5,355,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
a812b26e-745f-11ea-92d0-000d3a38a36f,102,8,1259.66,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a8187b06-a523-11e9-a2fc-000d3a38a36f,41,7,746.91,5,5,4,554,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a82aa96c-b148-11e9-9757-000d3a38a36f,104,8,930.79,4,5,4,454,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
a834c43a-6730-11ea-9d38-000d3a38a36f,165,9,1419.64,3,5,5,355,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
a83929ce-d6eb-11e9-93bc-000d3a38a36f,174,10,1047.6,3,5,5,355,loyal_customers,"[COCUK, KADIN]"
a83c3a3c-52e8-11ea-9ade-000d3a38a36f,87,9,1307.38,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
a83c89e2-b11c-11e9-9757-000d3a38a36f,58,15,2313.6,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a8540666-aecf-11e9-a2fc-000d3a38a36f,84,9,1976.07,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a8784a7a-9f76-11e9-a2fc-000d3a38a36f,174,21,2736.31,3,5,5,355,loyal_customers,"[ERKEK, COCUK, KADIN]"
a8a45fa4-a76c-11e9-a2fc-000d3a38a36f,72,11,1035.19,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a8b44e7e-d619-11e9-93bc-000d3a38a36f,113,17,3229.89,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a8ca09d6-5ea8-11ea-be5b-000d3a38a36f,100,5,648.84,4,4,3,443,loyal_customers,"[KADIN, AKTIFSPOR]"
a8d5ce42-a5df-11e9-a2fc-000d3a38a36f,137,9,799.13,3,5,4,354,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
a8de19d4-984c-11ea-9d91-000d3a38a36f,175,8,1932.83,3,5,5,355,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
a8e3b248-b0c8-11e9-9757-000d3a38a36f,108,7,1572.77,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a90421fc-a5df-11e9-a2fc-000d3a38a36f,93,8,871.05,4,5,4,454,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
a90b436a-47fb-11ea-b6c0-000d3a38a36f,92,6,1400.08,4,4,5,445,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
a90b9e7e-9f6c-11e9-a2fc-000d3a38a36f,103,8,1388.26,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
a93c2884-f825-11e9-b138-000d3a38a36f,135,5,723.16,3,4,4,344,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN]"
a976e924-aa19-11e9-a2fc-000d3a38a36f,146,12,2161.18,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
a99d6eaa-ae15-11e9-a2fc-000d3a38a36f,34,10,939.89,5,5,4,554,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a9a04bce-af9c-11e9-a2fc-000d3a38a36f,40,9,915.16,5,5,4,554,champions,"[ERKEK, KADIN]"
a9b3a72c-affc-11e9-9757-000d3a38a36f,43,6,735.97,5,4,4,544,champions,"[ERKEK, KADIN, AKTIFSPOR]"
a9b59fb8-a869-11e9-a2fc-000d3a38a36f,96,9,1055.75,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
a9c6b370-1948-11ea-b6a2-000d3a38a36f,130,13,1774.18,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
aa06cf1e-9e19-11e9-9897-000d3a38a36f,112,9,1267.51,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
aa075372-e477-11e9-ad00-000d3a38a36f,96,5,688.83,4,4,4,444,loyal_customers,[KADIN]
aa100b7a-d667-11e9-93bc-000d3a38a36f,135,9,2723.84,3,5,5,355,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
aa18a516-abbd-11e9-a2fc-000d3a38a36f,98,7,905.76,4,5,4,454,loyal_customers,[KADIN]
aa1a37e4-9f53-11e9-9897-000d3a38a36f,96,10,1312.3,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
aa2bd9be-b1f4-11e9-89fa-000d3a38a36f,171,10,1711.66,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
aa4478fa-1f01-11ea-81ff-000d3a38a36f,41,8,946.36,5,5,4,554,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
aa7ac8d6-296c-11ea-b87a-000d3a38a36f,88,11,1327.24,4,5,5,455,loyal_customers,"[ERKEK, COCUK, KADIN]"
aa87e6ac-aeeb-11e9-a2fc-000d3a38a36f,58,10,1504.88,5,5,5,555,champions,"[ERKEK, KADIN]"
aa890de8-fd65-11e9-a5e8-000d3a38a36f,93,5,827.64,4,4,4,444,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
aa99671e-af28-11e9-a2fc-000d3a38a36f,162,5,809.32,3,4,4,344,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
aa9c39ae-62a5-11ea-9861-000d3a38a36f,53,8,588.42,5,5,3,553,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
aac45d16-7124-11ea-adca-000d3a38a36f,97,5,1155.48,4,4,5,445,loyal_customers,"[KADIN, AKTIFSPOR]"
aae88ace-afd7-11e9-9757-000d3a38a36f,101,6,1529.77,4,4,5,445,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
aaf8e712-9ee2-11e9-9897-000d3a38a36f,59,9,1087.26,5,5,5,555,champions,[KADIN]
ab20b544-7c18-11ea-80af-000d3a38a36f,85,9,876.82,4,5,4,454,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ab2b87b8-5b24-11ea-baec-000d3a38a36f,135,7,691.42,3,5,4,354,loyal_customers,"[ERKEK, KADIN]"
ab46296a-ab34-11e9-a2fc-000d3a38a36f,48,13,3098.94,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
aba200ba-d68a-11e9-93bc-000d3a38a36f,89,5,659.71,4,4,3,443,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
abc23a20-b140-11e9-9757-000d3a38a36f,88,16,2347.56,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
abd46336-a84d-11e9-a2fc-000d3a38a36f,61,10,1675.06,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
ac28d8fe-b152-11e9-9757-000d3a38a36f,90,5,545.93,4,4,3,443,loyal_customers,[KADIN]
ac67c92c-abaa-11e9-a2fc-000d3a38a36f,139,13,1448.37,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ac69bd96-6251-11ea-9d1a-000d3a38a36f,57,6,796.48,5,4,4,544,champions,"[ERKEK, KADIN]"
ac8cd03a-a477-11e9-a2fc-000d3a38a36f,128,9,1310.36,3,5,5,355,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
acafdd26-bbc0-11ea-9a91-000d3a38a36f,43,7,1425.06,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
acc2de56-a5c5-11e9-a2fc-000d3a38a36f,108,14,1156.99,4,5,5,455,loyal_customers,"[KADIN, AKTIFSPOR]"
acca0914-a779-11e9-a2fc-000d3a38a36f,114,10,920.41,3,5,4,354,loyal_customers,"[COCUK, KADIN]"
acd99578-a91d-11e9-a2fc-000d3a38a36f,113,24,2499.07,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ace4aabc-a5c6-11e9-a2fc-000d3a38a36f,35,14,1352.29,5,5,5,555,champions,"[AKTIFCOCUK, KADIN]"
ad094214-6263-11ea-9861-000d3a38a36f,157,5,763.86,3,4,4,344,loyal_customers,"[KADIN, AKTIFSPOR]"
ad103892-3da8-11ea-9e19-000d3a38a36f,62,7,399.16,5,5,2,552,champions,"[AKTIFCOCUK, COCUK, KADIN]"
ad1fa722-ac9a-11e9-a2fc-000d3a38a36f,122,5,886.44,3,4,4,344,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ad465f36-b085-11e9-9757-000d3a38a36f,72,27,2628.69,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
ad4e102e-a0d0-11e9-a2fc-000d3a38a36f,49,7,512.02,5,5,3,553,champions,"[AKTIFCOCUK, KADIN]"
ad8432b8-b0c4-11e9-9757-000d3a38a36f,56,22,3195.86,5,5,5,555,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
ad872c6e-611a-11ea-8dd8-000d3a38a36f,58,7,823.53,5,5,4,554,champions,"[ERKEK, KADIN]"
ad8d2fce-b20b-11e9-89fa-000d3a38a36f,90,8,835.52,4,5,4,454,loyal_customers,[KADIN]
ad964a0c-8ef9-11ea-8f41-000d3a38a36f,44,5,659.9,5,4,3,543,champions,"[ERKEK, KADIN]"
ad9c8cc0-f1b3-11e9-9346-000d3a38a36f,144,6,993.11,3,4,4,344,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
adc12d0e-a8b2-11e9-a2fc-000d3a38a36f,116,11,1016.92,3,5,4,354,loyal_customers,[KADIN]
adccc3c8-a400-11e9-a2fc-000d3a38a36f,91,6,918.62,4,4,4,444,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
adde11ae-4b1d-11ea-a626-000d3a38a36f,86,5,467.9,4,4,3,443,loyal_customers,"[AKTIFCOCUK, KADIN]"
ae0eeb78-b1f6-11e9-89fa-000d3a38a36f,44,11,1220.2,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
ae111e7e-d6b9-11e9-93bc-000d3a38a36f,58,13,1593.43,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
ae2a5f8e-ad69-11e9-a2fc-000d3a38a36f,51,12,2044.25,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
ae33cad6-52ed-11ea-9ade-000d3a38a36f,70,5,1419.92,4,4,5,445,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
ae7727da-a82b-11e9-a2fc-000d3a38a36f,63,8,1677.59,5,5,5,555,champions,"[ERKEK, KADIN]"
ae8c7a38-5bed-11ea-bbe9-000d3a38a36f,59,6,1665.9,5,4,5,545,champions,"[ERKEK, KADIN, AKTIFSPOR]"
ae9df5d0-5b91-11ea-8d81-000d3a38a36f,43,11,1092.58,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
aebaf7bc-9ea3-11e9-9897-000d3a38a36f,101,12,807.28,4,5,4,454,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
aeee6b60-9eda-11e9-9897-000d3a38a36f,137,16,2041.07,3,5,5,355,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
af1ca10c-2bc4-11ea-91ab-000d3a38a36f,64,9,1672.27,4,5,5,455,loyal_customers,"[COCUK, KADIN]"
af46deda-a489-11e9-a2fc-000d3a38a36f,108,7,1560.82,4,5,5,455,loyal_customers,"[AKTIFCOCUK, KADIN]"
af4d664a-a79c-11e9-a2fc-000d3a38a36f,164,13,2103.62,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
af57ef84-23ed-11ea-8523-000d3a38a36f,147,5,782.9,3,4,4,344,loyal_customers,"[COCUK, KADIN]"
af924c46-afef-11e9-9757-000d3a38a36f,103,9,1599.95,4,5,5,455,loyal_customers,"[COCUK, KADIN]"
afba1680-aadc-11e9-a2fc-000d3a38a36f,125,10,930.83,3,5,4,354,loyal_customers,"[KADIN, AKTIFSPOR]"
afcfde5c-a7a3-11e9-a2fc-000d3a38a36f,128,6,566,3,4,3,343,loyal_customers,[KADIN]
b038da26-a823-11e9-a2fc-000d3a38a36f,107,19,1966.78,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
b04aa088-ad52-11e9-a2fc-000d3a38a36f,130,10,1268,3,5,5,355,loyal_customers,"[KADIN, AKTIFSPOR]"
b0548458-af8d-11e9-a2fc-000d3a38a36f,123,5,763.59,3,4,4,344,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b08ec0a6-e1e1-11e9-957d-000d3a38a36f,88,15,3826.32,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b0aa15c6-aed9-11e9-a2fc-000d3a38a36f,85,14,1399.44,4,5,5,455,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
b0ae1a72-1c0c-11ea-ac4f-000d3a38a36f,139,7,688.9,3,5,4,354,loyal_customers,"[AKTIFCOCUK, KADIN]"
b0ae45d8-3ae3-11ea-835a-000d3a38a36f,111,5,1113.87,4,4,5,445,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
b0b5005e-b0ea-11e9-9757-000d3a38a36f,73,11,1503.34,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
b0c76218-3ef6-11ea-b794-000d3a38a36f,89,11,1192.26,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
b0cd9912-1331-11ea-a001-000d3a38a36f,137,5,838.07,3,4,4,344,loyal_customers,"[KADIN, AKTIFSPOR]"
b0d7defc-b0e6-11e9-9757-000d3a38a36f,80,12,1515.56,4,5,5,455,loyal_customers,[KADIN]
b0dfa82c-a99c-11e9-a2fc-000d3a38a36f,32,9,1674.08,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
b0e951c8-4835-11ea-b6c0-000d3a38a36f,39,10,1576.89,5,5,5,555,champions,"[COCUK, KADIN]"
b0fc10de-af41-11e9-a2fc-000d3a38a36f,103,5,842.21,4,4,4,444,loyal_customers,"[KADIN, AKTIFSPOR]"
b10cb196-4e74-11ea-99ba-000d3a38a36f,138,7,577.93,3,5,3,353,loyal_customers,[KADIN]
b12a5880-5bb8-11ea-b13f-000d3a38a36f,83,11,1394.72,4,5,5,455,loyal_customers,"[ERKEK, KADIN]"
b140a018-51ad-11eb-806e-000d3a38a36f,66,5,400.44,4,4,2,442,loyal_customers,"[KADIN, AKTIFSPOR]"
b1567710-15f1-11ea-aa74-000d3a38a36f,134,5,550,3,4,3,343,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b158f9b4-f4bc-11e9-9346-000d3a38a36f,89,6,530.72,4,4,3,443,loyal_customers,[KADIN]
b16cfa18-9f76-11e9-a2fc-000d3a38a36f,135,30,3843.72,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b1754fb2-d6e7-11e9-93bc-000d3a38a36f,136,8,889.92,3,5,4,354,loyal_customers,"[KADIN, AKTIFSPOR]"
b184af86-6047-11ea-8dd8-000d3a38a36f,76,5,455.54,4,4,2,442,loyal_customers,"[COCUK, KADIN]"
b1a2fe4e-4c53-11ea-a626-000d3a38a36f,40,5,1053.73,5,4,5,545,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b1b9c92e-5b3c-11ea-8c74-000d3a38a36f,140,6,565.92,3,4,3,343,loyal_customers,[KADIN]
b1c458d8-ab80-11e9-a2fc-000d3a38a36f,85,24,2755.48,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b2362f28-ff25-11e9-a5e8-000d3a38a36f,92,7,829.8,4,5,4,454,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
b270930e-210b-11ea-b50a-000d3a38a36f,45,8,563.4,5,5,3,553,champions,"[KADIN, AKTIFSPOR]"
b2726bd4-a816-11e9-a2fc-000d3a38a36f,53,10,915.38,5,5,4,554,champions,[KADIN]
b27e241a-a901-11e9-a2fc-000d3a38a36f,91,75,5297.88,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
b2905706-268e-11ea-b9a0-000d3a38a36f,34,8,1173.59,5,5,5,555,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
b2926d04-b12f-11e9-9757-000d3a38a36f,154,5,944.93,3,4,4,344,loyal_customers,[KADIN]
b29de5e2-2bac-11ea-853d-000d3a38a36f,44,18,4000.32,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b2c53d56-a13a-11e9-a2fc-000d3a38a36f,43,6,498.43,5,4,3,543,champions,"[ERKEK, KADIN]"
b2c895fe-2962-11ea-b87a-000d3a38a36f,65,14,1903.68,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b2d7c970-9dcb-11e9-9897-000d3a38a36f,77,11,1772.82,4,5,5,455,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b2eb58aa-a0c3-11e9-a2fc-000d3a38a36f,148,8,763.05,3,5,4,354,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
b2ecb0d6-a80d-11ea-bd63-000d3a38a36f,125,5,861.19,3,4,4,344,loyal_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
b3013596-f184-11e9-9346-000d3a38a36f,121,6,1004.67,3,4,4,344,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
b31c68ea-aaec-11e9-a2fc-000d3a38a36f,74,9,1287.81,4,5,5,455,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
b33d59c6-ac4d-11e9-a2fc-000d3a38a36f,93,6,703.38,4,4,4,444,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b34b2b36-a3ed-11e9-a2fc-000d3a38a36f,55,13,1397.86,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
b35572aa-5f8e-11ea-be5b-000d3a38a36f,113,12,1472.67,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
b362ebc0-b11e-11e9-9757-000d3a38a36f,109,7,1455.04,4,5,5,455,loyal_customers,[KADIN]
b38f5768-44f8-11eb-806e-000d3a38a36f,38,6,1134.88,5,4,5,545,champions,"[ERKEK, KADIN, AKTIFSPOR]"
b39a8e20-9f23-11e9-9897-000d3a38a36f,51,9,1737.02,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
b3b9f10c-b0c1-11e9-9757-000d3a38a36f,76,5,1598.6,4,4,5,445,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b3b9fd72-851f-11ea-80af-000d3a38a36f,56,6,1788.66,5,4,5,545,champions,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
b3d07334-0010-11ea-a5e8-000d3a38a36f,38,5,811.64,5,4,4,544,champions,"[ERKEK, COCUK, KADIN]"
b3fe801e-a89d-11e9-a2fc-000d3a38a36f,139,8,832.88,3,5,4,354,loyal_customers,"[ERKEK, KADIN]"
b43a543e-5b96-11ea-a3e9-000d3a38a36f,34,5,1346.74,5,4,5,545,champions,"[KADIN, AKTIFSPOR]"
b43c507a-21b3-11eb-b361-000d3a38a36f,45,5,1219.83,5,4,5,545,champions,"[KADIN, AKTIFSPOR]"
b458b43a-2197-11ea-9618-000d3a38a36f,49,7,1308.64,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
b4801d48-ddd3-11e9-a848-000d3a38a36f,90,13,1707.8,4,5,5,455,loyal_customers,[KADIN]
b4b06992-adc9-11e9-a2fc-000d3a38a36f,81,21,3030.13,4,5,5,455,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b4b2177e-a784-11e9-a2fc-000d3a38a36f,128,5,1123.31,3,4,5,345,loyal_customers,"[KADIN, AKTIFSPOR]"
b4d950a8-127f-11ea-a001-000d3a38a36f,52,11,1994.52,5,5,5,555,champions,"[ERKEK, KADIN, AKTIFSPOR]"
b4eebabc-ab3a-11e9-a2fc-000d3a38a36f,122,16,2217.59,3,5,5,355,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b4f0a6e6-ae60-11e9-a2fc-000d3a38a36f,36,13,1633.45,5,5,5,555,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
b4f0ff00-1dba-11ea-8bf2-000d3a38a36f,55,5,656.93,5,4,3,543,champions,[KADIN]
b56da3a2-b08c-11e9-9757-000d3a38a36f,34,9,1423.67,5,5,5,555,champions,"[KADIN, AKTIFSPOR]"
b56e45b8-d6df-11e9-93bc-000d3a38a36f,89,5,968.93,4,4,4,444,loyal_customers,"[ERKEK, KADIN]"
b5c411e6-a27d-11e9-a2fc-000d3a38a36f,36,17,1996.15,5,5,5,555,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
b5d8972c-ac2f-11e9-a2fc-000d3a38a36f,58,11,767.97,5,5,4,554,champions,"[ERKEK, KADIN]"
